,0
317,0.004622713214212795
318,0.006068856858031129
319,0.00754376229437365
320,0.0077517411946424
321,0.008814236545427777
322,0.007977846640226764
323,0.007107252691055708
324,0.006955003442565549
325,0.0077435348924580795
326,0.009062367436662987
327,0.01092135771996762
328,0.011970227934041728
329,0.011430128543420019
330,0.01146895294228835
331,0.011719530601712378
332,0.01099368684499152
333,0.01179333765755558
334,0.01091668903572656
335,0.011456942114443702
336,0.011879892723617478
337,0.011776397269245249
338,0.01191042162563543
339,0.013107503242414732
340,0.012942121934721624
341,0.014472459752192164
342,0.016346634291125785
343,0.015334312935875708
344,0.014822285315255776
345,0.015117615459625106
346,0.01633621061214429
347,0.01710073433262581
348,0.01629565803161102
349,0.017200152316975872
350,0.015541950031725626
351,0.01610836626570904
352,0.01747056935906878
353,0.016714854651895022
354,0.018677050930874944
355,0.020095679674857758
356,0.02011998554898762
357,0.0198743533725079
358,0.020278223205875943
359,0.019152807648174435
360,0.012154128707653124
361,2.220446049250313e-16
362,0.00028031596191799627
363,5.579779688955619e-05
364,2.220446049250313e-16
365,0.00010913209401586593
366,2.220446049250313e-16
367,2.220446049250313e-16
368,2.220446049250313e-16
369,2.220446049250313e-16
370,2.220446049250313e-16
371,2.220446049250313e-16
372,2.220446049250313e-16
373,2.220446049250313e-16
374,2.220446049250313e-16
375,2.220446049250313e-16
376,2.220446049250313e-16
377,2.220446049250313e-16
378,2.220446049250313e-16
379,2.220446049250313e-16
380,2.220446049250313e-16
381,2.220446049250313e-16
382,2.220446049250313e-16
383,2.220446049250313e-16
384,2.220446049250313e-16
385,2.220446049250313e-16
386,2.220446049250313e-16
387,2.220446049250313e-16
388,2.220446049250313e-16
389,2.220446049250313e-16
390,2.220446049250313e-16
391,2.220446049250313e-16
392,2.220446049250313e-16
393,2.220446049250313e-16
394,2.220446049250313e-16
395,2.220446049250313e-16
396,2.220446049250313e-16
397,2.220446049250313e-16
398,2.220446049250313e-16
399,2.220446049250313e-16
400,2.220446049250313e-16
401,2.220446049250313e-16
402,2.220446049250313e-16
403,2.220446049250313e-16
404,2.220446049250313e-16
405,2.220446049250313e-16
406,2.220446049250313e-16
407,2.220446049250313e-16
408,2.220446049250313e-16
409,0.00038870251839596514
410,0.0010558666599604885
411,0.0023346658466341817
412,0.006044368348200755
413,0.0060944855223194145
414,0.006238693170406172
415,0.0071426593978328665
416,0.00850346651992213
417,0.008386974865652486
418,0.009240325016299445
419,0.009611652392157114
420,0.01027799195538515
421,0.010554669034253963
422,0.01080542997917514
423,0.010861011847031593
424,0.010729380982226628
425,0.010287476436162117
426,0.010972402352507737
427,0.012714086823749212
428,0.013767807824003126
429,0.012252351781600076
430,0.013533411547992574
431,0.014134558405223437
432,0.012574105936658125
433,0.012121033669482001
434,0.012257519392406541
435,0.012867829183613682
436,0.013089622713896513
437,0.0122018049004281
438,0.013467870056917635
439,0.013247327974095429
440,0.015590292691926562
441,0.014050182237354436
442,0.013432402913974175
443,0.014974931295342962
444,0.0161141281714266
445,0.014306305081738514
446,0.014594127960691981
447,0.01525291272620314
448,0.01580255980607733
449,0.017567418174515653
450,0.017406377645277006
451,0.017920580587503603
452,0.019063887919184938
453,0.020808374284265862
454,0.021000153860943876
455,0.018432089155217036
456,0.012901491076919066
457,2.220446049250313e-16
458,2.220446049250313e-16
459,2.220446049250313e-16
460,2.220446049250313e-16
461,2.220446049250313e-16
462,2.220446049250313e-16
463,2.220446049250313e-16
464,5.357007689777745e-05
465,2.220446049250313e-16
466,2.220446049250313e-16
467,2.220446049250313e-16
468,2.220446049250313e-16
469,2.220446049250313e-16
470,2.220446049250313e-16
471,2.220446049250313e-16
472,2.220446049250313e-16
473,2.220446049250313e-16
474,2.220446049250313e-16
475,2.220446049250313e-16
476,2.220446049250313e-16
477,2.220446049250313e-16
478,2.220446049250313e-16
479,2.220446049250313e-16
480,2.220446049250313e-16
481,2.220446049250313e-16
482,2.220446049250313e-16
483,2.220446049250313e-16
484,2.220446049250313e-16
485,2.220446049250313e-16
486,2.220446049250313e-16
487,2.220446049250313e-16
488,2.220446049250313e-16
489,2.220446049250313e-16
490,2.220446049250313e-16
491,2.220446049250313e-16
492,2.220446049250313e-16
493,2.220446049250313e-16
494,2.220446049250313e-16
495,2.220446049250313e-16
496,2.220446049250313e-16
497,2.220446049250313e-16
498,2.220446049250313e-16
499,2.220446049250313e-16
500,2.220446049250313e-16
501,2.220446049250313e-16
502,2.220446049250313e-16
503,2.220446049250313e-16
504,6.539353651021191e-05
505,0.00020555151746921006
506,0.0004166027373023004
507,0.0014465025534601199
508,0.005146685313644528
509,0.006846290450812775
510,0.008811556232377088
511,0.010121620462045074
512,0.012255750204551276
513,0.010800146912581358
514,0.009566455946937618
515,0.010328903532667216
516,0.011451268665443118
517,0.012130055785980273
518,0.013682713283417245
519,0.013171603012964873
520,0.013066472353947475
521,0.013181186456540313
522,0.014141684548279257
523,0.01493740199987044
524,0.015342465117091477
525,0.016582501466743383
526,0.01659481114593274
527,0.015605823478915239
528,0.01487816109339275
529,0.016359504844012947
530,0.016477029798941726
531,0.016967984130095305
532,0.01814949030527859
533,0.018641224948750618
534,0.01797826507185302
535,0.019488753245060945
536,0.02002008364669058
537,0.020328306948727594
538,0.018724484511097556
539,0.018466633901085952
540,0.01885016344035099
541,0.01845445203635118
542,0.01780235950890256
543,0.019751679485858438
544,0.019183309766359048
545,0.01988387740804332
546,0.02065201435284661
547,0.02154214462162535
548,0.021016680810851222
549,0.022425110949166403
550,0.021411051885865583
551,0.01998965235819184
552,0.012426580789142645
553,2.220446049250313e-16
554,0.00010913209401586593
555,0.00022072768779497832
556,2.220446049250313e-16
557,2.220446049250313e-16
558,0.00010913209401586593
559,2.220446049250313e-16
560,2.220446049250313e-16
561,2.820726781079455e-05
562,2.220446049250313e-16
563,2.220446049250313e-16
564,2.220446049250313e-16
565,2.220446049250313e-16
566,2.220446049250313e-16
567,2.220446049250313e-16
568,2.220446049250313e-16
569,2.220446049250313e-16
570,2.220446049250313e-16
571,2.220446049250313e-16
572,2.220446049250313e-16
573,2.220446049250313e-16
574,2.220446049250313e-16
575,2.220446049250313e-16
576,2.220446049250313e-16
577,2.220446049250313e-16
578,2.220446049250313e-16
579,2.220446049250313e-16
580,2.220446049250313e-16
581,2.220446049250313e-16
582,2.220446049250313e-16
583,2.220446049250313e-16
584,2.220446049250313e-16
585,2.220446049250313e-16
586,2.220446049250313e-16
587,2.220446049250313e-16
588,2.220446049250313e-16
589,2.220446049250313e-16
590,2.220446049250313e-16
591,2.220446049250313e-16
592,2.220446049250313e-16
593,2.220446049250313e-16
594,2.220446049250313e-16
595,2.220446049250313e-16
596,2.220446049250313e-16
597,2.220446049250313e-16
598,6.539353651021191e-05
599,2.220446049250313e-16
600,2.220446049250313e-16
601,0.00014015798095899813
602,0.00014015798095899813
603,0.0005071614527265199
604,0.0019238541498687216
605,0.0024395588416578576
606,0.0038900645094561734
607,0.005461663421422495
608,0.008196772397082618
609,0.010746391362794358
610,0.012598836644933342
611,0.015144635264093976
612,0.018492755064562657
613,0.021290139833023577
614,0.021551709034754868
615,0.024543825716477168
616,0.023104371110343965
617,0.02557518928802165
618,0.02475480612315266
619,0.025439397531962817
620,0.02530042031286943
621,0.025764703727266747
622,0.026227476157437448
623,0.027849905870856503
624,0.02776032135566323
625,0.0270598413205333
626,0.027322649649324526
627,0.02755571783949124
628,0.02976398722732541
629,0.0310270157110243
630,0.030407100748714454
631,0.029920413881691994
632,0.02830190491218603
633,0.02684622925349474
634,0.025038478338321096
635,0.027216360402665462
636,0.024146572048566472
637,0.02322977973015253
638,0.024067735519900612
639,0.021841154712735438
640,0.02027644103471147
641,0.021141877879229092
642,0.02034898978073536
643,0.02095083303091895
644,0.020465852333571677
645,0.02206747452959531
646,0.02265906191219363
647,0.02272544946013945
648,0.01568770844727361
649,0.00019014229112385123
650,2.820726781079455e-05
651,2.220446049250313e-16
652,2.220446049250313e-16
653,2.220446049250313e-16
654,2.220446049250313e-16
655,2.220446049250313e-16
656,2.220446049250313e-16
657,2.220446049250313e-16
658,2.220446049250313e-16
659,2.220446049250313e-16
660,2.220446049250313e-16
661,2.220446049250313e-16
662,0.00014015798095899813
663,2.220446049250313e-16
664,2.220446049250313e-16
665,2.220446049250313e-16
666,2.220446049250313e-16
667,2.220446049250313e-16
668,2.220446049250313e-16
669,2.220446049250313e-16
670,2.220446049250313e-16
671,2.220446049250313e-16
672,2.220446049250313e-16
673,2.220446049250313e-16
674,2.220446049250313e-16
675,2.220446049250313e-16
676,2.220446049250313e-16
677,2.220446049250313e-16
678,0.0006822309818235282
679,2.220446049250313e-16
680,2.220446049250313e-16
681,2.220446049250313e-16
682,2.220446049250313e-16
683,2.220446049250313e-16
684,2.220446049250313e-16
685,2.220446049250313e-16
686,2.220446049250313e-16
687,2.220446049250313e-16
688,2.220446049250313e-16
689,2.220446049250313e-16
690,2.220446049250313e-16
691,2.220446049250313e-16
692,2.220446049250313e-16
693,2.220446049250313e-16
694,2.220446049250313e-16
695,2.220446049250313e-16
696,2.220446049250313e-16
697,2.220446049250313e-16
698,2.220446049250313e-16
699,2.220446049250313e-16
700,4.663323621816881e-05
701,2.220446049250313e-16
702,2.220446049250313e-16
703,2.220446049250313e-16
704,2.220446049250313e-16
705,2.220446049250313e-16
706,2.220446049250313e-16
707,2.220446049250313e-16
708,5.357007689777745e-05
709,2.220446049250313e-16
710,2.220446049250313e-16
711,2.220446049250313e-16
712,0.00017055774545588205
713,2.220446049250313e-16
714,2.220446049250313e-16
715,0.0001987163395794888
716,2.220446049250313e-16
717,2.220446049250313e-16
718,2.220446049250313e-16
719,2.220446049250313e-16
720,2.220446049250313e-16
721,2.220446049250313e-16
722,0.00021826418803173186
723,2.220446049250313e-16
724,2.220446049250313e-16
725,0.00014015798095899813
726,2.220446049250313e-16
727,2.220446049250313e-16
728,2.220446049250313e-16
729,4.663323621816881e-05
730,0.0005406367637710645
731,2.220446049250313e-16
732,0.00018021225459035484
733,2.220446049250313e-16
734,2.220446049250313e-16
735,2.220446049250313e-16
736,0.00017055774545588205
737,2.220446049250313e-16
738,2.220446049250313e-16
739,9.93581697897444e-05
740,2.220446049250313e-16
741,3.634007766982284e-05
742,2.220446049250313e-16
743,2.220446049250313e-16
744,2.220446049250313e-16
745,2.220446049250313e-16
746,8.09869487544167e-05
747,2.220446049250313e-16
748,2.220446049250313e-16
749,2.220446049250313e-16
750,2.220446049250313e-16
751,2.220446049250313e-16
752,2.220446049250313e-16
753,2.220446049250313e-16
754,2.220446049250313e-16
755,2.220446049250313e-16
756,2.220446049250313e-16
757,2.220446049250313e-16
758,2.220446049250313e-16
759,2.220446049250313e-16
760,2.220446049250313e-16
761,2.220446049250313e-16
762,2.220446049250313e-16
763,2.220446049250313e-16
764,2.220446049250313e-16
765,2.220446049250313e-16
766,2.220446049250313e-16
767,2.220446049250313e-16
768,2.220446049250313e-16
769,2.220446049250313e-16
770,2.220446049250313e-16
771,2.220446049250313e-16
772,2.220446049250313e-16
773,2.220446049250313e-16
774,2.220446049250313e-16
775,2.220446049250313e-16
776,2.220446049250313e-16
777,2.220446049250313e-16
778,2.220446049250313e-16
779,2.220446049250313e-16
780,2.220446049250313e-16
781,2.220446049250313e-16
782,2.220446049250313e-16
783,2.220446049250313e-16
784,2.220446049250313e-16
785,2.220446049250313e-16
786,2.220446049250313e-16
787,2.220446049250313e-16
788,2.220446049250313e-16
789,2.220446049250313e-16
790,2.220446049250313e-16
791,2.220446049250313e-16
792,0.00038774872712993286
793,0.00048710689691967737
794,0.0010131253294337421
795,0.0020895296944172218
796,0.004846048266280191
797,0.006036762916465833
798,0.006778703433910136
799,0.007627316793454935
800,0.008133318312741836
801,0.009266539551277472
802,0.008834838663402506
803,0.008040365713235801
804,0.007810982511590246
805,0.0077676043434430865
806,0.009649801516196136
807,0.009993267555223588
808,0.009062019576780564
809,0.009388673160571317
810,0.010225836032726681
811,0.00960138101047836
812,0.010596218479379861
813,0.01072825118405159
814,0.011359437870319658
815,0.01154593694546064
816,0.012185509376763005
817,0.011739328295993647
818,0.011499311854683204
819,0.012567117774622407
820,0.012320084917369816
821,0.012446773820108668
822,0.01244918701591613
823,0.013884669332196873
824,0.015239907805672508
825,0.01423117390358147
826,0.01567402910827296
827,0.016125061246467894
828,0.018451481933042836
829,0.017428430684154273
830,0.016946179965708685
831,0.017773541587582112
832,0.017108710572067285
833,0.017303191679939725
834,0.01657612293988826
835,0.018419846973569375
836,0.018888531949969263
837,0.02023382244306247
838,0.021573662501171514
839,0.02042080045642422
840,0.012929817611793569
841,2.220446049250313e-16
842,2.220446049250313e-16
843,4.049347437720835e-05
844,0.00014015798095899813
845,2.220446049250313e-16
846,2.220446049250313e-16
847,2.220446049250313e-16
848,9.801932653234015e-05
849,0.00029405797959702044
850,2.220446049250313e-16
851,2.220446049250313e-16
852,2.220446049250313e-16
853,2.220446049250313e-16
854,2.220446049250313e-16
855,2.220446049250313e-16
856,2.220446049250313e-16
857,2.220446049250313e-16
858,2.220446049250313e-16
859,2.220446049250313e-16
860,2.220446049250313e-16
861,2.220446049250313e-16
862,2.220446049250313e-16
863,2.220446049250313e-16
864,2.220446049250313e-16
865,2.220446049250313e-16
866,2.220446049250313e-16
867,2.220446049250313e-16
868,2.220446049250313e-16
869,2.220446049250313e-16
870,2.220446049250313e-16
871,2.220446049250313e-16
872,2.220446049250313e-16
873,2.220446049250313e-16
874,2.220446049250313e-16
875,2.220446049250313e-16
876,2.220446049250313e-16
877,2.220446049250313e-16
878,2.220446049250313e-16
879,2.220446049250313e-16
880,2.220446049250313e-16
881,2.220446049250313e-16
882,2.220446049250313e-16
883,2.220446049250313e-16
884,2.220446049250313e-16
885,2.220446049250313e-16
886,2.220446049250313e-16
887,2.220446049250313e-16
888,0.00014662704350462482
889,0.00014662704350462482
890,0.0004474952551569553
891,0.0006919747707791707
892,0.002781386883043237
893,0.0031668074173673037
894,0.0043341261445971856
895,0.004649145970316664
896,0.0065044403809925615
897,0.007262639242900659
898,0.007788680923768293
899,0.009453051162183515
900,0.010984785329119088
901,0.011592066028147479
902,0.01093216473810831
903,0.011089155272728371
904,0.010839252646886526
905,0.010028608455333083
906,0.009603653310866635
907,0.010448443719238832
908,0.011398755262201025
909,0.01212618167516367
910,0.011996973477966104
911,0.01305800708233257
912,0.012682782565393203
913,0.01293081934275613
914,0.01218441857426027
915,0.013198633528427681
916,0.014784727085561878
917,0.015198728596248965
918,0.014009823467779613
919,0.012504735017186195
920,0.011902562233594094
921,0.012432936185995985
922,0.01247007422994357
923,0.01304077883048291
924,0.01460872714206727
925,0.01368300948718411
926,0.015459078141202398
927,0.016278486816271517
928,0.017012461688018145
929,0.017300849305474916
930,0.018414301918158724
931,0.019517182825084297
932,0.0187384812314523
933,0.020058254231427132
934,0.018899557507275313
935,0.016975055810088843
936,0.01032407381256261
937,2.220446049250313e-16
938,2.220446049250313e-16
939,2.220446049250313e-16
940,2.220446049250313e-16
941,2.220446049250313e-16
942,2.220446049250313e-16
943,2.220446049250313e-16
944,2.220446049250313e-16
945,2.220446049250313e-16
946,2.220446049250313e-16
947,2.220446049250313e-16
948,2.220446049250313e-16
949,2.220446049250313e-16
950,2.220446049250313e-16
951,2.220446049250313e-16
952,2.220446049250313e-16
953,2.220446049250313e-16
954,2.220446049250313e-16
955,2.220446049250313e-16
956,2.220446049250313e-16
957,2.220446049250313e-16
958,2.220446049250313e-16
959,2.220446049250313e-16
960,2.220446049250313e-16
961,2.220446049250313e-16
962,2.220446049250313e-16
963,2.220446049250313e-16
964,2.220446049250313e-16
965,2.220446049250313e-16
966,2.220446049250313e-16
967,2.220446049250313e-16
968,2.220446049250313e-16
969,2.220446049250313e-16
970,2.220446049250313e-16
971,2.220446049250313e-16
972,2.220446049250313e-16
973,2.220446049250313e-16
974,2.220446049250313e-16
975,2.220446049250313e-16
976,2.220446049250313e-16
977,2.220446049250313e-16
978,2.220446049250313e-16
979,2.220446049250313e-16
980,2.220446049250313e-16
981,2.220446049250313e-16
982,2.220446049250313e-16
983,2.220446049250313e-16
984,0.00017055774545588205
985,0.00048127347187076224
986,0.00048127347187076224
987,0.0014251496222411333
988,0.005541354347924248
989,0.0062026624689564625
990,0.006806951898569386
991,0.00734092382129767
992,0.008183357789811186
993,0.0075154342920474276
994,0.008689681918749888
995,0.009119878795206373
996,0.009520318729409486
997,0.010088873192508443
998,0.01131451974786793
999,0.013024063861879277
1000,0.012781264724210248
1001,0.011703196607756665
1002,0.013029900422115935
1003,0.013521139856684676
1004,0.013944779407073813
1005,0.01349576146465166
1006,0.01262145036319836
1007,0.01217776423866975
1008,0.01279461163467795
1009,0.013015969339334818
1010,0.013833562195248129
1011,0.014155603057350516
1012,0.014337669775626803
1013,0.013691819240191855
1014,0.014064100791488789
1015,0.014926752262700661
1016,0.014342042228598485
1017,0.014241189885901345
1018,0.015485174171778545
1019,0.017371373302246775
1020,0.01689419577243104
1021,0.013986985503657269
1022,0.016805122289656756
1023,0.01842431891317782
1024,0.01730935748989006
1025,0.01848293619567294
1026,0.01815192357166514
1027,0.018468451181839585
1028,0.02046877169261521
1029,0.02136554547599653
1030,0.021913180048631582
1031,0.019453282681973057
1032,0.01244900490218829
1033,2.220446049250313e-16
1034,2.220446049250313e-16
1035,2.220446049250313e-16
1036,2.220446049250313e-16
1037,2.220446049250313e-16
1038,2.220446049250313e-16
1039,2.220446049250313e-16
1040,2.220446049250313e-16
1041,0.00019014229112385123
1042,9.9993807286456e-05
1043,2.220446049250313e-16
1044,2.220446049250313e-16
1045,0.00017055774545588205
1046,2.220446049250313e-16
1047,2.220446049250313e-16
1048,2.220446049250313e-16
1049,2.220446049250313e-16
1050,2.220446049250313e-16
1051,2.220446049250313e-16
1052,2.220446049250313e-16
1053,2.220446049250313e-16
1054,2.220446049250313e-16
1055,2.220446049250313e-16
1056,2.220446049250313e-16
1057,2.220446049250313e-16
1058,2.220446049250313e-16
1059,2.220446049250313e-16
1060,2.220446049250313e-16
1061,2.220446049250313e-16
1062,2.220446049250313e-16
1063,2.220446049250313e-16
1064,2.220446049250313e-16
1065,2.220446049250313e-16
1066,2.220446049250313e-16
1067,2.220446049250313e-16
1068,2.220446049250313e-16
1069,2.220446049250313e-16
1070,2.220446049250313e-16
1071,2.220446049250313e-16
1072,2.220446049250313e-16
1073,2.220446049250313e-16
1074,2.220446049250313e-16
1075,2.220446049250313e-16
1076,2.220446049250313e-16
1077,2.220446049250313e-16
1078,2.220446049250313e-16
1079,2.220446049250313e-16
1080,0.00028031596191799627
1081,0.00038944805593386217
1082,0.0007098182914832151
1083,0.001264246385919724
1084,0.0037141132877749152
1085,0.0037052001391232
1086,0.005506495386466476
1087,0.006248522997527384
1088,0.008710880997238987
1089,0.009992176158766089
1090,0.009797026007422176
1091,0.009926475009305203
1092,0.011087114656267735
1093,0.010379041917207928
1094,0.009531584674788152
1095,0.011622076923388479
1096,0.012324765703892291
1097,0.010159114484240783
1098,0.010083048334881715
1099,0.011176152049476253
1100,0.01206726065984007
1101,0.01098705245373398
1102,0.010109155198796254
1103,0.012075284303831235
1104,0.013531993772772614
1105,0.012971770288537746
1106,0.013680025155908266
1107,0.013875169188657837
1108,0.01228358896448543
1109,0.012269776454817034
1110,0.013801311450770334
1111,0.015151479150755163
1112,0.015809833842598073
1113,0.014153350684965883
1114,0.012921431324093187
1115,0.015220261709412933
1116,0.016400036732310642
1117,0.0176496737714144
1118,0.01780644173788255
1119,0.01769127986347106
1120,0.017784417190293174
1121,0.01895129343852105
1122,0.019378220882124694
1123,0.020278953270907292
1124,0.020029533018443117
1125,0.019834725346008757
1126,0.02076791527191327
1127,0.018157116369893946
1128,0.01163059599557097
1129,3.634007766982284e-05
1130,0.00028031596191799627
1131,0.00032037023554935297
1132,2.220446049250313e-16
1133,2.220446049250313e-16
1134,2.220446049250313e-16
1135,2.220446049250313e-16
1136,2.220446049250313e-16
1137,2.220446049250313e-16
